victim_id,vin,driving
48334,1MEFM55SX5A6,t
48335,KNADE1636761,t
48336,1J8GW58J64C3,t
48337,1J8GW58J64C3,f
48338,1J8GW58J64C3,f
48339,1G2NF52E01C1,t
48340,1XP5DB9X0YD5,t
48341,2FMZA51483BA,t
48342,2FMZA51483BA,f
48343,2FMZA51483BA,f
48344,JALC4B145X70,t
48345,4M2ZV12T92DJ,t
48346,1G2JB1247V75,t
48347,JS1GN72LXD21,t
48348,1B3HB48AX9D1,t
48349,1B3HB48AX9D1,f
48350,999999999999,t
48351,999999999999,f
48352,4A3AX55F3XE1,t
48353,4A3AX55F3XE1,f
48354,1FMBU14T5HUB,t
48355,2G2WS5229411,t
48356,2G2WS5229411,f
48357,1FMYU22EXWUB,t
48358,1FMYU22EXWUB,f
48359,2G1WL52M5V92,t
48360,1HFSC220XSA7,t
48361,1HD1BML1XMY0,t
48362,5TEJU62N35Z0,t
48363,5TEJU62N35Z0,f
48364,3HSCUSJR1AN1,t
48365,2G1WW12M8T91,t
48366,2G1WW12M8T91,f
48367,1FAFP53273G1,t
48368,3VWPE69M23M1,t
48369,3VWPE69M23M1,f
48370,4S3BJ6331P99,t
48371,1GNDS13S7423,t
48372,1GNDS13S7423,f
48373,1J4FF48S71L5,t
48374,1B3HB28B48D5,t
48375,1B3HB28B48D5,f
48376,1B3HB28B48D5,f
48377,1FTCR11U8PUA,t
48378,1G2HZ5213WH2,t
48379,1G2HZ5213WH2,f
48380,1G2HZ5213WH2,f
48381,1G2HZ5213WH2,f
48382,1GCCS1441XK1,t
48383,1GCCS1441XK1,f
48384,999999999999,t
48385,999999999999,f
48386,1FAFP53S6XG2,t
48387,1FAFP53S6XG2,f
48388,1FAFP53S6XG2,f
48389,1FAFP53S6XG2,f
48390,1G8ZJ5270VZ3,t
48391,1G8ZJ5270VZ3,f
48392,1J4FJ68S9PL6,t
48393,1G8AM12F44Z1,t
48394,JM1NA3537R05,t
48395,JM1NA3537R05,f
48396,1G8AL52FX3Z1,t
48398,2FMDA5140WBA,t
48399,2F11619H7,t
48400,2F11619H7,f
48401,1G3HC52K6V48,t
48402,1G3HC52K6V48,f
48403,JS1GX72A0921,t
48404,1G2NE52E9XM7,t
48405,1G2NE52E9XM7,f
48406,1G2NE52E9XM7,f
48407,1HD1DJL1XPY5,t
48408,1J4GZ78YXVC5,t
48409,2FMZA52413BB,t
48410,JS3TD9418742,t
48411,JS3TD9418742,f
48412,1HGCG165XYA0,t
48413,1HD1PR81X7Y9,t
48415,1FMZK03105GA,t
48416,4T1BF22K5WU0,t
48417,2C3HD46J0XH5,t
48418,JH2PC40047M0,t
48419,2HGFG1B64AH5,t
48420,1GKDT13S2223,t
48421,4MZSS11JXX32,t
48422,JHLRD18401C0,t
48423,1HD1KB415AB6,t
48424,1HD1KB415AB6,f
48425,1B3XC4639ND8,t
48426,1HD1FY4107Y6,t
48427,YV1LS572XV13,t
48428,YV1LS572XV13,f
48429,YV1LS572XV13,f
48430,YV1LS572XV13,f
48431,4B3AU52N7SE1,t
48432,4B3AU52N7SE1,f
48433,1HGCG32791A0,t
48434,1D4GP24343B2,t
48435,2T1CF28P3XC1,t
48436,2T1CF28P3XC1,f
48437,2T1CF28P3XC1,f
48438,2T1CF28P3XC1,f
48440,999999999999,t
48441,999999999999,t
48442,1G1AK58FX872,t
48443,2G1WL14T2M92,t
48444,1GCHG39R8211,t
48446,1FTYR10U73TA,t
48447,1G1AK55F3773,t
48448,999999999999,t
48449,999999999999,f
48450,2G1WW12M8V91,t
48451,999999999999,t
48452,1G1ND52J53M5,t
48453,1HD1GHV183K3,t
48454,999999999999,t
48455,999999999999,f
48456,999999999999,f
48458,3C8FY68B32T3,t
48459,1HD1GHV10XY3,t
48460,2G4WS52J4311,t
48461,1J4AA2D18AL2,t
48463,JYARJ04E51A0,t
48464,JYARJ04E51A0,f
48466,1GNEK13T1YJ1,t
48467,JH2RC0116CM2,t
48468,1GNLRGED1AS1,t
48469,1GNLRGED1AS1,f
48470,999999999999,t
48471,999999999999,t
48472,1G8ZK5276WZ2,t
48473,1G3WH52H7YF1,t
48474,JTKDE1770701,t
48475,JTKDE1770701,f
48476,JTKDE1770701,f
48477,JTKDE1770701,f
48478,1G4AG554XT64,t
48479,1G4AG554XT64,f
48480,2HSCEAMR9YC0,t
48481,1GTHK33G64F2,t
48482,JM1BJ2226X01,t
48483,JM1BJ2226X01,f
48484,1GCGC24R9WZ2,t
48485,1GCGC24R9WZ2,f
48486,1GCGC24R9WZ2,f
48487,999999999999,t
48488,1GNDM19W0VB2,t
48489,1GNDM19W0VB2,f
48490,1FMCU24X3PUD,t
48491,1FMCU24X3PUD,f
48492,1FMCU24X3PUD,f
48493,1FMCU24X3PUD,f
48494,1FAFP34374W1,t
48495,1G8ZS57N18F1,t
48496,1G8ZS57N18F1,f
48497,1G8ZS57N18F1,f
48498,1G8ZS57N18F1,f
48499,WMWRC33423TC,t
48500,1G2HX53L0P12,t
48501,1G2HX53L0P12,f
48502,1G2HX53L0P12,f
48503,1G2HX53L0P12,f
48504,1G2HX53L0P12,f
48505,1G2HX53L0P12,f
48506,1G2NV52EXYM7,t
48507,1G2NV52EXYM7,f
48508,1HD1BW515AB0,t
48511,KMHFU45E02A2,t
48512,1FTCR10U9RUA,t
48513,1G2WJ14T7PF2,t
48514,LYDTCKPB7811,t
48515,1FMYU70E71UA,t
48516,1FMYU70E71UA,f
48517,1HD1BHL11HY0,t
48518,1B3EJ46X0WN3,t
48519,1B3EJ46X0WN3,f
48520,1B3EJ46X0WN3,f
48521,1B3EJ46X0WN3,f
48522,1B3EJ46X0WN3,f
48523,1GCDC14Z9NE1,t
48524,JM1NA3515M12,t
48525,1GNDT13W1Y23,t
48526,JM1TA2215W14,t
48527,2D4RN5D10AR2,t
48528,2D4RN5D10AR2,f
48529,2D4RN5D10AR2,f
48530,2D4RN5D10AR2,f
48531,000000000000,t
48532,1GCEC14ZXNE1,t
48533,1G2ZF57B9841,t
48534,1FMZU73K34UB,t
48535,1FMZU73K34UB,f
48536,JTDKB20U9401,t
48537,1FTNE24W89DA,t
48538,1FTNE24W89DA,f
48539,1XKDDU9X43J3,t
48540,5GZCZ33D85S8,t
48541,1J8GR48K17C5,t
48542,JYAVM01E93A0,t
48543,JYAVM01E91A0,t
48545,3B7HC12Y0WM2,t
48547,1G1ND52J52M5,t
48548,2G1FP22S3P21,t
48549,2G1FP22S3P21,f
48550,2G1FP22S3P21,f
48551,1G4EC13C8LB9,t
48552,JYARN02E6WA0,t
48553,1G8ZS57B39F1,t
48554,1FMPU17526LA,t
48555,1FMPU17526LA,f
48556,1FAPP36XXRK2,t
48557,3D6WD76L49G5,t
48558,3D6WD76L49G5,f
48559,KL1TD66E49B3,t
48560,KL1TD66E49B3,f
48561,1G1ND52J53M7,t
48562,1G1AK55FX678,t
48563,1G1AK55FX678,f
48564,1G1AK55FX678,f
48565,1FMZU63K25UB,t
48566,1FMZU63K25UB,f
48567,2G2FS22S1S22,t
48568,KNADE163X661,t
48569,1FTWW33F32EA,t
48570,1FTWW33F32EA,f
48571,1FTWW33F32EA,f
48572,1G2NF52T81C2,t
48573,1FARP15J9RW1,t
48574,1FARP15J9RW1,f
48575,JS1GR7HA9Y21,t
48577,999999999999,t
48579,1FAFP36352W2,t
48580,1HFSC18091A5,t
48581,JH2MC13084K0,t
48582,3GCEC14X37G2,t
48583,2GCEK13M1716,t
48584,2GCEK13M1716,f
48585,1HGCD7232SA0,t
48586,1HD1GHV17YY3,t
48587,1MEFM55S6YG6,t
48588,4A3AC44G0YE1,t
48589,2HSCEAHRX6C2,t
48591,1HGCS22848A0,t
48592,1HFSC2209NA4,t
48593,1M2AD09C7YW0,t
48594,2HGEJ6618YH5,t
48595,2HGEJ6618YH5,f
48596,1FMPU18L6XLC,t
48598,999999999999,t
48600,1GCCS14Z4N21,t
48601,1C4GJ25361B2,t
48602,1C4GJ25361B2,f
48603,1HGEM1153XL0,t
48604,1HGEM1153XL0,f
48605,1HD1BWB1X3Y1,t
48606,1FALP62W9TH1,t
48607,1GMDX03E1WD2,t
48608,1FMJK2A50AEB,t
48609,1FMJK2A50AEB,f
48610,1FMJK2A50AEB,f
48611,JT2AE94K8L33,t
48612,JT2AE94K8L33,f
48613,KM8JN72D96U2,t
48614,JN8AZ08W26W5,t
48615,JN8AZ08W26W5,f
48616,JN8AZ08W26W5,f
48617,JTHBN36F2401,t
48618,JTHBN36F2401,f
48619,JTHBN36F2401,f
48620,1MEFM53S9YA6,t
48621,1GNDT13W6W21,t
48622,999999999999,t
48623,1HGCB7652NA1,t
48624,1HGCB7652NA1,f
48625,1GKFK63828J1,t
48626,2G1FP22P0S21,t
48627,2G1FP22P0S21,f
48628,1HD1FCW142Y6,t
48629,1B7HF16Y2WS6,t
48630,3G7DA03E73S5,t
48631,4V4NC9TG35N3,t
48632,4V4NC9TG35N3,f
48633,1G3HN52K1X48,t
48634,1HD1BVB155Y0,t
48635,1FAPP15J9PW3,t
48636,1LNHM87A0YY8,t
48637,1G4HP53L2NH5,t
48638,JH4CL95864C0,t
48639,1B3ES56CX4D5,t
48640,1HD4CR2159K4,t
48641,2C3AA53G25H1,t
48642,1G8AJ55F67Z1,t
48643,1G8AJ55F67Z1,f
48644,1G8AJ55F67Z1,f
48645,1G8AJ55F67Z1,f
48648,1G1JF5240V72,t
48649,1G1JF5240V72,f
48650,1GNDM19W2SB1,t
48651,1GCDT19X4381,t
48652,2HGFA16539H5,t
48653,2HGFA16539H5,f
48654,4T1SV21E3MU3,t
48655,999999999999,t
48656,999999999999,f
48657,1FTCR14A3VTA,t
48658,1FTCR14A3VTA,f
48659,3G1AW51R5JS5,t
48660,JH2PF01192K0,t
48661,1J4EZ78Y6TC1,t
48662,2G4WS52J6Y11,t
48663,2G4WS52J6Y11,f
48664,2A4RR4DE4AR2,t
48665,2T1CF22P5YC3,t
48666,2T1CF22P5YC3,f
48667,1G8ZH5287VZ2,t
48668,1FTRF12258KD,t
48669,4M2DU55P2VUJ,t
48670,3FAHP0HAXAR2,t
48671,JYARJ12E77A0,t
48672,1D7HU18Z22S5,t
48673,1FTFE24HXSHC,t
48674,1XKTDB9X81J8,t
48675,1XKTDB9X81J8,f
48676,3VWBA61E0WM8,t
48677,1J4GL48K44W1,t
48678,1J4GL48K44W1,f
48679,1J4GL48K44W1,f
48680,1J4GL48K44W1,f
48681,1N4AB42D8VC5,t
48682,1N4AB42D8VC5,f
48683,1FTHF26HXLPA,t
48684,1G3AJ55M4T64,t
48685,1G8ZJ5273VZ4,t
48686,1G8ZJ5273VZ4,f
48687,1G3AG55M7R63,t
48688,1G3AG55M7R63,f
48689,JH2SC57014M0,t
48690,1G1JH52F1272,t
48691,JS1GR7KA0721,t
48692,JS1GR7KA0721,f
48694,999999999999,t
48695,999999999999,f
48696,WB10416A9YZC,t
48697,JF1GH6D63AH8,t
48698,WBAAM3340YCA,t
48699,WBAAM3340YCA,f
48700,WBAAM3340YCA,f
48701,1GNDT13W9T23,t
48702,1GNDT13W9T23,f
48703,1GNDT13W9T23,f
48704,1GNDT13W9T23,f
48705,1GNDT13W9T23,f
48706,JYARJ06E44A0,t
48707,JYARJ06E44A0,f
48708,1FAFP13P6XW2,t
48709,1B7GL22Y6WS5,t
48710,1FAFP4440XF1,t
48711,1HD1CAP1XXK1,t
48712,1G1BL53E5NW1,t
48713,999999999999,t
48714,999999999999,f
48715,2G1WM16KX692,t
48716,1GNDT13S3523,t
48717,1GNDT13S3523,f
48718,1GNDT13S3523,f
48719,1G1JF52T4271,t
48720,1FALP4044VF1,t
48721,1FALP4044VF1,f
48723,1FTRF18W53NB,t
48725,1G1JC1242X72,t
48726,1XKAD08X6AJ2,t
48727,JM1BK32F0912,t
48728,999999999999,t
48729,1G2HX53L0P12,t
48730,1G2HX53L0P12,f
48731,1GCEK19RXVE2,t
48732,2G4WB52K2X16,t
48733,1B7MC36C1RS6,t
48734,1B7MC36C1RS6,f
48735,1J8GN28K78W1,t
48736,1FTPX14555FB,t
48737,1FTEX15H5TKA,t
48738,1GNDX13E92D2,t
48739,1B3ES56CX5D1,t
48740,1B3ES56CX5D1,f
48741,1B3ES56CX5D1,f
48742,1G1JF5242W71,t
48743,2B3HD56J2WH2,t
48744,999999999999,t
48745,1G2JB5249W75,t
48746,1G2JB5249W75,f
48747,999999999999,t
48748,6G2VX12U16L5,t
48749,1G1ND52M4X61,t
48750,1HGCG56772A1,t
48751,1FMEU73E96UB,t
48752,2MEBM75F8HX7,t
48753,2MEBM75F8HX7,f
48754,2MEBM75F8HX7,f
48755,2MEBM75F8HX7,f
48756,1J4GL48K23W6,t
48757,JYARN05E71A0,t
48758,JS1GN7BA2321,t
48759,JKADXNE14NA0,t
48760,JSAAJ11A1G21,t
48761,JYAVP24E87A0,t
48762,D14BB5S15839,t
48763,D14BB5S15839,f
48765,2B3ED56F2PH5,t
48766,49FL12156,t
48767,49FL12156,f
48768,1GCHK29U86E2,t
48769,1GKET53M0921,t
48770,2G1WW12M2S92,t
48771,2G1WW12M2S92,f
48772,2G1WW12M2S92,f
48773,1GCCS1440RK1,t
48774,1HD1BX517AB0,t
48783,1J4HR58235C5,t
48784,1J4HR58235C5,f
48785,2G1WL52MXV93,t
48786,4UZABRDT9ACA,t
48787,4UZABRDT9ACA,f
48788,1J4GL48K52W3,t
48789,1N4BU31D7VC2,t
48790,1G6DW5274PR7,t
48792,1G2WP52K3XF3,t
48793,2FTZF07362CA,t
48794,2FTZF07362CA,f
48795,1G1ZS57N67F1,t
48796,999999999999,t
48797,999999999999,t
48798,1GBDM19W0WB2,t
48799,1FALP10P5VW1,t
48800,2HKYF18623H6,t
48801,2HKYF18623H6,f
48802,JTEEP21A4701,t
48803,KNADC1235160,t
48804,2C8GP64L73R1,t
48805,2C8GP64L73R1,f
48806,2C8GP64L73R1,f
48808,1LNHM82V57Y6,t
48809,JS1GW71A1621,t
48810,1LNHM97V5XY6,t
48811,1LNHM97V5XY6,f
48812,1GCBS14E7G22,t
48813,1GCBS14E7G22,f
48814,1GCBS14E7G22,f
48815,JH2MC13037K3,t
48816,2G1WF52E4492,t
48817,4T1BE32KX2U0,t
48818,4T1BE32KX2U0,f
48819,4T1BE32KX2U0,f
48820,4T1BE32KX2U0,f
48821,KMHET46C96A0,t
48822,5GAET13P6423,t
48823,5GAET13P6423,f
48824,999999999999,t
48825,1FTYR44U14PA,t
48826,4E37189H9,t
48827,1B3HB48BX7D3,t
48828,1G2NW52E3XM9,t
48829,1G2NW52E3XM9,f
48830,1HGCD563XRA0,t
48831,1HGCD563XRA0,f
48832,1HGCD563XRA0,f
48833,3D7KS28D37G7,t
48835,1FAFP55U63A1,t
48836,1FAFP55U63A1,f
48837,1GCEC14W1TZ1,t
48839,2CNDL9372863,t
48841,2G4WB52K7Y13,t
48842,2G4WB52K7Y13,f
48843,5FNRL18994B0,t
48844,1HD1FRW146Y6,t
48845,1GNDT13W4T21,t
48846,2GTEC1902813,t
48847,JH4DA9459LS0,t
48849,1FTEF14Y9FNA,t
48850,JS1VY53A8621,t
48851,1GCHC33J2WF0,t
48852,1HFSC46E07A5,t
48853,1HGEJ6573WL0,t
48854,1GCDC14KXKE1,t
48855,1GCDC14KXKE1,f
48856,JKAZX9C1X2A0,t
48857,1HD1HFZ127K8,t
48858,1J4FA24148L5,t
48859,1XP5DB9X37N7,t
48860,1FAHP34N87W1,t
48861,1GNDT13W7T21,t
48862,1GNDT13W7T21,f
48863,1HD4CJM151K1,t
48864,1FDRE1460WHB,t
48865,3FARP13J3RR1,t
48866,3FARP13J3RR1,f
48867,3FARP13J3RR1,f
48868,1HVBBAAN41H3,t
48869,1HVBBAAN41H3,f
48870,1HVBBAAN41H3,f
48871,1HVBBAAN41H3,f
48872,1HVBBAAN41H3,f
48873,1HVBBAAN41H3,f
48874,1HVBBAAN41H3,f
48875,1HVBBAAN41H3,f
48876,U81DV047549,t
48877,KMHWF25S52A5,t
48878,1FTPE2423YHA,t
48879,1D4GP44383B2,t
48880,4V4NC9GH73N3,t
48881,2FALP74WXVX1,t
48882,JYAVP04E56A0,t
48883,1FAFP55U31A1,t
48884,999999999999,t
48885,999999999999,f
48886,999999999999,f
48887,1G1JF5241173,t
48888,1M1AA18Y3YW1,t
48889,1B7GL23X1TS5,t
48890,4S2CK58V1V43,t
48891,4S2CK58V1V43,f
48892,1GCHC536X9F1,t
48893,1GCHC536X9F1,f
48894,1GMDX03E9XD1,t
48895,1GMDX03E9XD1,f
48896,JS1VS54A6321,t
48897,5XYKTDA19BG0,t
48898,2GCEK13Z2711,t
48899,1B7KF2367YJ1,t
48900,1B7KF2367YJ1,f
48901,1B7KF2367YJ1,f
48902,JA3AJ66F74U0,t
48904,1D7HU16D85J5,t
48905,JYA25J005EA1,t
48906,1ZVFT80N9651,t
48907,1ZVFT84N2652,t
48908,3FTSF31S83MB,t
48910,1GMDX03EXXD2,t
48911,1FMZU24E8XUB,t
48912,1FMZU24E8XUB,f
48913,JH2RC0114CM2,t
48915,1GTCS14R5N25,t
48916,1GTCS14R5N25,f
48918,1P3EJ46C6TN2,t
48919,1P3EJ46C6TN2,f
48920,4KLB4W1N69J8,t
48921,999999999999,t
48922,2MEFM75W82X6,t
48923,JTDDR32T4301,t
48924,JTDDR32T4301,f
48925,JTDDR32T4301,f
48926,3FAFP07Z96R1,t
48927,3FAFP07Z96R1,f
48928,3FAFP07Z96R1,f
48930,1XKADB8X76J0,t
48931,1FMZU35P1XZB,t
48932,1G8AN15F26Z1,t
48933,JS1GR7BA2S21,t
48934,1GNDT13W6V21,t
48935,1GNDT13W6V21,f
48937,3B7HC13Z6XG2,t
48938,2C3ED56F1RH2,t
48939,1B3ES46C71D1,t
48940,2G4WS52M6W15,t
48941,999999999999,t
48942,999999999999,f
48943,999999999999,t
48944,999999999999,t
48945,1FTCF15Y4ELA,t
48946,2FUYDCXB0RA4,t
48947,1FAFP34361W2,t
48949,3D7KU28D43G8,t
48950,3D7KU28D43G8,f
48951,1GHDX03E0YD1,t
48952,SMT915RN75J2,t
48954,1G4HR53L1NH4,t
48955,1G2WP52K63F1,t
48956,1GNDV23117D1,t
48957,1GNCS13W32K2,t
48958,999999999999,t
48959,999999999999,f
48960,999999999999,f
48961,999999999999,f
48962,1MELM55U9VA6,t
48963,1FDWE35L06DB,t
48964,1FDWE35L06DB,f
48965,1G1AL15F3772,t
48966,JH2SC440X1M1,t
48967,JYA3ALE09SA0,t
48968,1N4AL11E42C2,t
48969,JHLRE48388C0,t
48970,1GKDT13S6225,t
48971,1FTSF31P74EC,t
48972,1FTSF31P74EC,f
48973,KNAFE1616653,t
48974,1G8JL54R84Y5,t
48975,1HGCG5654WA0,t
48976,2CNBJ1864X69,t
48977,2D4GV57286H1,t
48978,2D4GV57286H1,f
48979,2D4GV57286H1,f
48980,2D4GV57286H1,f
48981,1G8ZE1280SZ1,t
48982,1GTEC16K0SJ7,t
48983,1GTEC16K0SJ7,f
48984,JH2MF0202GK0,t
48985,JH2MF0202GK0,f
48986,1XKTD49X08J2,t
48987,1FMZU83P51UB,t
48988,1HFTE3305742,t
48989,1HFTE3305742,f
48990,1G1JF12F1472,t
48991,1HGEG8555NL0,t
48992,1XP5DB9X8VN4,t
48993,1GMDU06L6ST2,t
48994,999999999999,t
48995,1G4HP52KX5U1,t
48996,1G4HP52KX5U1,f
48997,3G5DA03E03S5,t
48998,1GKFK16RXTJ7,t
48999,1GKFK16RXTJ7,f
49000,1G1JC52F4572,t
49001,3FAHP07108R2,t
49002,SMT500FM01J1,t
49003,4M2EU46E66UJ,t
49004,1FALP47V6TF1,t
49005,1B7KE26C8PS2,t
49006,1B7KE26C8PS2,f
49007,1FUYDCYB0TH7,t
49009,999999999999,t
49010,2FMDA5142XBB,t
49011,2FMDA5142XBB,f
49012,2FMDA5142XBB,f
49013,2FMDA5142XBB,f
49014,4V4NC9GH56N4,t
49015,999999999999,t
49016,JS1GP74A6821,t
49017,1B7KM26Z9MS2,t
49018,WDDGF54X19R0,t
49019,1GCEK19T02E1,t
49020,1HD1FF4117Y7,t
49021,1HD1FF4117Y7,f
49022,3FAHP07Z77R2,t
49023,3FAHP07Z77R2,f
49024,1WUABCMD2HN1,t
49025,1XPCD29X8JD2,t
49026,1FDZW90S4NVA,t
49027,JH2RC53189K2,t
49028,1LNHM97V7YY8,t
49029,1GKDT13S8222,t
49030,1GKDT13S8222,f
49031,1GKDT13S8222,f
49032,1FMRU1565YLC,t
49033,1FMRU1565YLC,f
49035,1GCEK19R2VE2,t
49036,JKBVNAL112A0,t
49037,1XKDDB0X15J0,t
49038,1FTCR11X0VTA,t
49039,1FTCR11X0VTA,f
49040,2G1FP22P7S21,t
49041,1FTYR10C7WTA,t
49042,1FTYR10C7WTA,f
49043,1FTYR10C7WTA,f
49044,1FTYR10C7WTA,f
49045,1FAHP36N89W2,t
49046,1FAHP36N89W2,f
49047,1FAHP36N89W2,f
49048,1FAHP36N89W2,f
49049,1HFSC1814RA8,t
49050,1G8ZH54871Z3,t
49051,2G4WS52J6511,t
49052,2G4WS52J6511,f
49053,1HTSAZPMXMH3,t
49054,1HTSAZPMXMH3,f
49055,1HTSAZPMXMH3,f
49056,CL249F317883,t
49057,CL249F317883,f
49058,3A8FY48B88T1,t
49059,1G1JC124XY71,t
49060,1G1JC124XY71,f
49061,1G8ZJ5278TZ2,t
49062,1G8ZJ5278TZ2,f
49063,1G8ZJ5278TZ2,f
49065,1GCEC14Z8SZ1,t
49066,KMHGC46F39U0,t
49067,1FDYK82A4MVA,t
49068,1G1JC1243Y72,t
49069,1G8ZS57N47F1,t
49070,1GNCS18W6XK1,t
49071,1B7FL23X1MS2,t
49072,1B7FL23X1MS2,f
49073,3GYFK66N35G1,t
49074,1HGEJ2122SL0,t
49075,999999999999,t
49076,999999999999,f
49077,1GNDT13W6T21,t
49078,1GNDT13W6T21,f
49079,1FMYU22E1XUC,t
49080,1N4DL01D2XC2,t
49081,JH2SC1200DM0,t
49082,2HGEJ6611YH5,t
49083,1G1AK15F4771,t
49084,1B7FL26X8PS1,t
49085,1C3EL55R06N2,t
49086,1G2WP121XWF2,t
49087,1G2WP121XWF2,f
49088,1G2WP121XWF2,f
49089,1G2WP121XWF2,f
49090,999999999999,t
49091,1FTNX21L82EB,t
49092,4T1BF28K6XU0,t
49093,4T1BF28K6XU0,f
49094,4T1BF28K6XU0,f
49095,4T1BF28K6XU0,f
49096,4T1BF28K6XU0,f
49097,2FMDK49C28BA,t
49098,2T1BB02E1TC1,t
49099,2T1BB02E1TC1,f
49100,1HGCG56681A1,t
49101,1G2NW15M1SC8,t
49102,1HD1FC4158Y6,t
49103,1HTSHNZR7MH3,t
49104,1HTSHNZR7MH3,f
49105,1G1ND52M5W61,t
49106,1G1ND52M5W61,f
49107,1G1ND52M5W61,f
49108,1HGEJ8144YL0,t
49109,1HGEJ8144YL0,f
49110,1HGEJ8144YL0,f
49111,2HJYK16328H5,t
49112,2HJYK16328H5,f
49113,1B3LC46B69N5,t
49114,JF1CX3439NH1,t
49115,JF1CX3439NH1,f
49116,1MELM62W3SH6,t
49117,1FAFP6634XK2,t
49118,1FAFP6634XK2,f
49119,1FAFP6634XK2,f
49120,1FAFP6634XK2,f
49121,1FMPU18L6YLA,t
49122,WBAGJ6329SDH,t
49124,1G1ND52J83M5,t
49125,1G1ND52J83M5,f
49126,1GNDT13X53K1,t
49127,1GNDT13X53K1,f
49128,1GNDT13X53K1,f
49129,2GTEK69U7112,t
49130,1FAFP6632XK2,t
49131,1FMFU16558LA,t
49132,1FMFU16558LA,f
49133,1FMFU16558LA,f
49134,1FMFU16558LA,f
49136,2P4GP2533YR5,t
49137,2P4GP2533YR5,f
49138,1J4FT27P3RL1,t
49139,JF1GH60619H8,t
49140,JF1GH60619H8,f
49142,999999999999,t
49143,1G4HR52L4RH5,t
49144,999999999999,t
49145,1GNDU06L0PT1,t
49146,1GNDU06L0PT1,f
49147,1G1ZS58F37F2,t
49148,1HGFA16838L1,t
49149,1HGFA16838L1,f
49150,1HGFA16838L1,f
49156,1FTHF26F8VED,t
49157,2G1WH55K0Y93,t
49158,2G1WH55K0Y93,f
49159,2C1MR5222167,t
49160,5J6TF1H56AL0,t
49161,5J6TF1H56AL0,f
49162,1XPHDU9X9AD1,t
49163,JH2RC443X3M7,t
49164,1GCCS1445XK1,t
49165,1GCCS1445XK1,f
49166,WB1046903S62,t
49167,1GCGK29U5YE2,t
49169,4XACA32A1545,t
49170,999999999999,t
49171,JT4RN64PXJ00,t
49172,1GKDT13S5323,t
49173,1GKDT13S5323,f
49174,1GKDT13S5323,f
49175,1GKDT13S5323,f
49176,999999999999,t
49177,JS1GW71AX621,t
49178,1G4HP52K65U2,t
49179,1GKFK16R5XJ7,t
49180,999999999999,t
49181,LPRSE13Y56A3,t
49182,1HD1PCC151Y9,t
49183,1G1ND52F54M6,t
49184,1G1ND52F54M6,f
49185,1G1ND52F54M6,f
49186,1G1ND52F54M6,f
49187,1G1ND52F54M6,f
49188,1G1ND52F54M6,f
49189,1G1ND52F54M6,f
49190,1G1ND52F54M6,f
49191,2G4WD54L3P14,t
49192,999999999999,t
49193,999999999999,t
49194,1HD1DPL12NY5,t
49195,1HD1DPL12NY5,f
49196,1N4BU31D8SC1,t
49197,1G2HZ521XVH2,t
49198,1G1BL53E3PW1,t
49199,1G1BL53E3PW1,f
49200,1G1BL53E3PW1,f
49201,1ZVFT82H7551,t
49202,2G4WS52M6V14,t
49203,999999999999,t
49204,3FAFP15P8XR1,t
49205,999999999999,t
49206,1FALP653XSK1,t
49207,1FALP653XSK1,f
49208,5VPCB15D8X30,t
49209,1G3WT35X3RD3,t
49211,1FTPX14536FA,t
49212,1HGCD5681VA1,t
49213,1HGCD5681VA1,f
49214,000000000000,t
49215,CSS56632,t
49216,JS1GT77A3721,t
49217,1FDKF38F1SEA,t
49218,1FTCR10A6MUD,t
49219,999999999999,t
49220,1FUYSZYB0YLA,t
49221,1G6KD54Y4WU7,t
49222,1HD1GKV122Y3,t
49225,5FNYF18655B0,t
49226,999999999999,t
49227,1HGED3551ML0,t
49228,1HGED3551ML0,f
49229,SAJDA15B5YMF,t
49230,1M2AA05Y5LW0,t
49231,1G4NJ52M4VC4,t
49232,1G4NJ52M4VC4,f
49233,1FTCR10A5RUC,t
49234,1FTCR10A5RUC,f
49235,1G4AH54N0L64,t
49236,2HSCNAER3YC0,t
49237,999999999999,t
49238,999999999999,t
49239,999999999999,f
49240,1HD1CZ3109K4,t
49241,1HD1JBB1X2Y0,t
49242,JHMBB2252PC0,t
49243,JHMBB2252PC0,f
49244,JHMBB2252PC0,f
49245,JHMBB2252PC0,f
49246,JHMBB2252PC0,f
49247,1G3WH14T7KD3,t
49248,1G3WH14T7KD3,f
49249,999999999999,t
49250,999999999999,t
49251,JS3TY92VX241,t
49253,3A4GY5F9XAT1,t
49255,1HGCG16412A0,t
49256,1G2NE52T0WM5,t
49257,JHMEH6165PS0,t
49258,1FUJAPCK64DN,t
49259,1GNFK16R0XJ3,t
49260,JYARJ06E73A0,t
49261,1B3ES46C82D5,t
49262,4A3AA46G4YE0,t
49263,4A3AA46G4YE0,f
49264,4A3AA46G4YE0,f
49265,4A3AA46G4YE0,f
49266,1FAFP34N67W3,t
49267,1HGCM56387A1,t
49268,1GCGK13U11F1,t
49269,JALB4B160670,t
49270,1FTCR15XXSTA,t
49271,1HD1FB413BB6,t
49273,1GBHP32L1L33,t
49274,3N1CB51D72L5,t
49275,3N1CB51D72L5,f
49276,3N1CB51D72L5,f
49277,JYAVP02E62A0,t
49279,2GCEC19V3311,t
49280,JH4KA827XMC0,t
49281,19XFA1F87AE0,t
49282,19XFA1F87AE0,f
49283,1D7HU18258S6,t
