KMHDN46D06U2,Hyundai,Elantra
4UZABRDJ99CA,Freightliner,Bus**: Conventional (Engine out front)
1NXAE94A4M21,Toyota,Corolla
4T1BF3EK7AU5,Toyota,Camry
JTHFN48YX200,Lexus,SC-430
1G6CD53B5P42,Cadillac,"Deville/Fleetwood,Coupe de Ville, Sedan de Ville, Fleetwood Brougham, Fleetwood 60 Special, d`Elegan"
J8BB4B165570,Chevrolet,Medium/Heavy – COE low entry
WP0AB29907S7,Porsche,911/996
1G3NK52T7YC3,Oldsmobile,Achieva/Alero
1G8AM12F04Z1,Saturn,Ion
5TEGN92N32Z0,Toyota,Tacoma
1G4AH51N1KT4,Buick / Opel,Century
1FAFP3430YW2,Ford,Focus
JA3AU16U09U0,Mitsubishi,Lancer/Lancer Sportback/ Lancer Evolution
3C3HY75S96T2,Chrysler,PT Cruiser
1GCGC33J5WF0,Chevrolet,"C, K, R, V-series pickup/Silverado"
5TBDT44134S4,Toyota,Tundra
1HGCM71224A0,Honda,Accord
1J4FF68S7YL1,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
1C3EL55R95N5,Chrysler,Sebring
JS3TY92V5541,Suzuki,XL-7 (2003 on; see 402 for 2002 model year)
JH2PC40087M0,Honda,Unknown cc
JNKCA31A4YT2,Infiniti,I30
VTTNJ48A8521,Suzuki,125-349cc
2T1FF22P2YC3,Toyota,Solara
KNADH4A31A66,KIA,Rio/Rio5
KNAGE228X953,KIA,Optima
1FTEF14Y9NNA,Ford,F-Series pickup
1G6EL5781FE6,Cadillac,Eldorado
1GNEC16K9RJ3,Chevrolet,"C, K, R, V-series pickup/Silverado"
1HFSC52073A0,Honda,750 cc or greater
WAUBA34B4WN1,Audi,A6
1FUJA6CG21PG,Freightliner,Medium/Heavy – COE high entry
1B3EJ56H1YN2,Dodge,Stratus
1HTMMAAL13H5,International Harvester/Navistar,Medium/Heavy - CBE
4S4BP68C3543,Subaru,Legacy/Outback(prior to 2003 only; see 045 for 2003 on)
5TBET34116S5,Toyota,Tundra
5N1AN08U96C5,Datsun/Nissan,Xterra
1N4DL01D2YC2,Datsun/Nissan,Altima
1HGCM72635A0,Honda,Accord
1GCGG25V5611,Chevrolet,G-series van
1D7HA16N55J5,Dodge,Ram Pickup
1HD1FRW16XY6,Harley-Davidson,750cc or greater
KMHDN46DX5U9,Hyundai,Elantra
1GTCS1442WK5,GMC,S15/T15/Sonoma
JNKCV51E55M2,Infiniti,G25/G35/G37
1HGCG56792A0,Honda,Accord
1HGCM56383A1,Honda,Accord
1GBEC19K2RE1,Chevrolet,"C, K, R, V-series pickup/Silverado"
1HD1BXB192Y0,Harley-Davidson,750cc or greater
1FMRE11W4YHA,Ford,E-Series Van/Econoline
JH2PC2114SM6,Honda,450-749 cc
1FMZU67E32UD,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1GTEC19M2WR5,GMC,"C, K, R, V-series pickup/     Sierra"
2MELM74W6PX6,Mercury,Marquis/Monterey (car version; for van version 2004 on see code 444) /Grand Marquis
4TARN01P3RZ2,Toyota,Pickup
JS1VS52A7321,Suzuki,750cc-over
1D4GP25BX6B6,Dodge,Caravan/Grand Caravan
2P4GP44R0XR2,Plymouth,"Voyager (minivan) (2001 and on, see Chrysler)"
1G8JW84R72Y5,Saturn,LW
1G2WP12KX1F2,Pontiac,Grand Prix (FWD)
1G6KY5498WU9,Cadillac,Seville
1GNUCJE07AR1,Chevrolet,"C, K, R, V-series pickup/Silverado"
5N1AN08U56C5,Datsun/Nissan,Xterra
JYARJ16E09A0,Yamaha,Unknown cc
KL1TD666X7B7,Chevrolet,Aveo/Aveo 5
JHMES96665S0,Honda,"Civic/CRX, del Sol"
1ZVFT80N5752,Ford,Mustang/Mustang II
1HD1CAH16BY0,Harley-Davidson,750cc or greater
JYARN13E35A0,Yamaha,750cc or greater
4T3ZF13C2WU0,Toyota,Sienna
1FMDU34X7SUB,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1HGCG5643YA0,Honda,Accord
3D4PG5FV0AT1,Dodge,Journey
1G4HP54KXYU1,Buick / Opel,"LeSabre/Centurion/ Estate Wagon, Invicta, Custom, Limited, T-Type, Ltd, C.M.I, LE"
JHMCP26468C0,Honda,Accord
1FTHE2429VHB,Ford,E-Series Van/Econoline
1FTYR10U82TA,Ford,Ranger
3FRNX65F25V1,Ford,Medium/Heavy – CBE
1GCGG25V9711,Chevrolet,G-series van
JT3HP10V5V70,Toyota,RAV4 *
3FAFP31361R2,Ford,Focus
1GCEC14T4XZ1,Chevrolet,"C, K, R, V-series pickup/Silverado"
1FTMF1CW3AKC,Ford,F-Series pickup
1GYEC63808R2,Cadillac,Escalade/ESV (from 2004 on; see 431 for 2003 only)
1NXAE94A4MZ2,Toyota,Corolla
1GTEC14T91Z1,GMC,"C, K, R, V-series pickup/     Sierra"
1HGCD5600VA1,Honda,Accord
KMHFU45D61A1,Hyundai,"XG300(2001)/ XG350(2002 on)
"
1D7HA18N22S6,Dodge,Ram Pickup
1G4HP54K22U1,Buick / Opel,"LeSabre/Centurion/ Estate Wagon, Invicta, Custom, Limited, T-Type, Ltd, C.M.I, LE"
3VWEF71K07M1,Volkswagen,Jetta/Jetta SportsWagen
1FTEX15N9PKA,Ford,F-Series pickup
2HGES16374H5,Honda,"Civic/CRX, del Sol"
2FAFP73W3WX1,Ford,Crown Victoria
1FAFP53225A2,Ford,Taurus/Taurus X
2MEFM75WXYX6,Mercury,Marquis/Monterey (car version; for van version 2004 on see code 444) /Grand Marquis
1G8ZP1280XZ2,Saturn,SC
1B7FL26X9XS2,Dodge,Dakota
1GKER13D39J1,GMC,Acadia (2007-2012 only.  For 2013 on see model 423.)
1GNFK16Z43J1,Chevrolet,"C, K, R, V-series pickup/Silverado"
1G4NJ52M2VC4,Buick / Opel,Somerset/Skylark
1G1BL5377PR1,Chevrolet,Impala/Caprice
2G1WF52E5592,Chevrolet,Impala/Caprice
4T1BE46K78U2,Toyota,Camry
JNKAY21D4SM2,Infiniti,J30
KL1TD52684B2,Chevrolet,Aveo/Aveo 5
1NXAE94A9LZ0,Toyota,Corolla
JS1GN7DA7621,Suzuki,450-749cc
JTEZU14R2800,Toyota,4-Runner
1HD1BXB115Y0,Harley-Davidson,750cc or greater
1J4GK48K72W2,Jeep / Kaiser-Jeep / Willys- Jeep,Liberty
KMHWF35H74A9,Hyundai,Sonata
1G2NE5531RC7,Pontiac,Grand AM
4S3BH6358173,Subaru,Legacy/Outback(prior to 2003 only; see 045 for 2003 on)
1HFSC2237WA0,Honda,750 cc or greater
75923348,Buick / Opel,Unknown (automobile)
1FVHCYBS58HZ,Freightliner,Medium/Heavy - CBE
JKAZX9A15YA0,Kawasaki,750cc or greater
1HD1BWB174Y0,Harley-Davidson,750cc or greater
1HD1BX5107Y0,Harley-Davidson,750cc or greater
1HD1FHW1XYY6,Harley-Davidson,750cc or greater
1HGCG5643XA0,Honda,Accord
4F2CZ06153KM,Mazda,Tribute
1G1AK52FX576,Chevrolet,Cobalt
KNDJD7355858,KIA,Sorrento
2B7HB11X1WK1,Dodge,B-Series Van/Ram Van/ Ram Wagon
1G4CW52K8Y41,Buick / Opel,"Electra/Electra 225/ Park Limited, Park Avenue, Ultra, Base"
1NXBU4EE2AZ3,Toyota,Corolla
3GNEK12ZX5G1,Chevrolet,Avalanche
1FTRE14281HB,Ford,E-Series Van/Econoline
JS1GT74A8221,Suzuki,750cc-over
JNKCV51E93M3,Infiniti,G25/G35/G37
JM1BC1412W02,Mazda,323/GLC/ Protégé/ Protégé5
JHMBB61471C0,Honda,Prelude
JYAVM01E94A0,Yamaha,450-749cc
JKAZX4R129A0,Kawasaki,450-749cc
1B3HB48AX9D1,Dodge,Caliber
1HD1BNL17SY0,Harley-Davidson,750cc or greater
JT8JZ31C6S00,Lexus,SC-400/SC-300
1GTCS19XXT85,GMC,S15/T15/Sonoma
1G1BL53E0NR1,Chevrolet,Impala/Caprice
1FTJS34G4PHA,Ford,E-Series Van/Econoline
1J4PS4GK3AC1,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
1HGCG56602A1,Honda,Accord
KNAGD1269150,KIA,Optima
JHMCD565XSC0,Honda,Accord
5TFRV54177X0,Toyota,Tundra
1FTEF14N7RNA,Ford,F-Series pickup
4F4YR12U22TM,Mazda,Pickup/ B-Series Pickup
KMHWF35H14A9,Hyundai,Sonata
1FMSU43F12EC,Ford,Excursion
1FTYR10DX1PB,Ford,Ranger
1J4FX58S3VC7,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
2MECM74W3NX6,Mercury,Marquis/Monterey (car version; for van version 2004 on see code 444) /Grand Marquis
1FTNW21LX1ED,Ford,F-Series pickup
1FUJA6CV64LN,Freightliner,Medium/Heavy – COE high entry
4T1BF28B93U2,Toyota,Avalon
1XKDDU9X77R1,Kenworth,Medium/Heavy - CBE
2C4GP44R65R1,Chrysler,Town and Country
JA4LX41F55U0,Mitsubishi,Outlander
1GCHC43699F1,Chevrolet,"C, K, R, V-series pickup/Silverado"
1N90401776A1,Other Make,Other (bus)
1HD1BW5167Y0,Harley-Davidson,750cc or greater
JM1BL1SFXA11,Mazda,Mazda3
2G1WH52KX492,Chevrolet,Impala/Caprice
1HVBDABN6VH4,International Harvester/Navistar,Bus**: Conventional (Engine out front)
1B3ES56C05D1,Dodge,Neon
1NXBA02EXVZ6,Toyota,Corolla
JN1CA21D6TT7,Datsun/Nissan,810/Maxima
1N4AL11D25C3,Datsun/Nissan,Altima
3TMJU62N05M0,Toyota,Tacoma
1GCHC23UX5F8,Chevrolet,"C, K, R, V-series pickup/Silverado"
3HGCM56407G7,Honda,Accord
5FNYF28596B0,Honda,Pilot
1XKADR9X7TJ6,Kenworth,Medium/Heavy - CBE
SALAG25435A3,Land Rover,LR3
4MZKP01D9630,Other Make,450-749cc
JA3AM84J5TY0,Mitsubishi,3000 GT
JKBZXJC1X5A0,Kawasaki,450-749cc
JN1AZ34D96M3,Datsun/Nissan,350Z/370Z
2S3TE52V5Y61,Suzuki,Sidekick/Vitara/ Vitara V6
LJ4TCKPX66J0,Other Make,Unknown cc
4T1BF28B0YU0,Toyota,Avalon
2G2WP5520711,Pontiac,Grand Prix (FWD)
1NXBR32E86Z6,Toyota,Corolla
5FNYF28636B0,Honda,Pilot
1B3LC56R58N6,Dodge,Avenger
JS1GR7JAX421,Suzuki,450-749cc
1C3EJ56H1VN6,Chrysler,Cirrus
2C3EL56F8RH1,Chrysler,Concorde
JN1EB31PXRU3,Datsun/Nissan,Sentra
1B3ES46C81D2,Dodge,Neon
1FTSW21586ED,Ford,F-Series pickup
JTDBT9234840,Toyota,Yaris
LHJLC79F57B0,Other Make,Unknown cc
JTDJT9232851,Toyota,Yaris
1GDFG15R0X10,GMC,G-series van/Savana
1FTNE24W75HB,Ford,E-Series Van/Econoline
JT8BD68S1X00,Lexus,GS-300/350/400/430/ 450h/460
JYARJ16E59A0,Yamaha,Unknown cc
KNDJC7330554,KIA,Sorrento
1G8ZF528XSZ2,Saturn,SL
2HKYF18665H5,Honda,Pilot
JH2RC53598M1,Honda,450-749 cc
4T1BE32K72U5,Toyota,Camry
1D7HA18D05S2,Dodge,Ram Pickup
1NXBB02E9VZ6,Toyota,Corolla
1GTCC14H2FF7,GMC,"C, K, R, V-series pickup/     Sierra"
1M1AK06Y65N0,Mack,Medium/Heavy - CBE
2FMZA5142WBD,Ford,Windstar
1FTYR10U5WPB,Ford,Ranger
JH2SC590X8M0,Honda,750 cc or greater
1YVHP84D965M,Mazda,Mazda6
4T1BG22K7VU0,Toyota,Camry
JYARJ16E99A0,Yamaha,450-749cc
2GBEC19K5S13,Chevrolet,"C, K, R, V-series pickup/Silverado"
1FMNU42S6YEB,Ford,Excursion
1G6KD54YX4U1,Cadillac,"Deville/Fleetwood,Coupe de Ville, Sedan de Ville, Fleetwood Brougham, Fleetwood 60 Special, d`Elegan"
1G4HP52L0RH4,Buick / Opel,"LeSabre/Centurion/ Estate Wagon, Invicta, Custom, Limited, T-Type, Ltd, C.M.I, LE"
KMHWF35V3YA2,Hyundai,Sonata
1XKTDB9X4WJ7,Kenworth,Medium/Heavy - CBE
1GNCS18Z3M81,Chevrolet,S-10/T-10 Pickup
1G8ZF1284SZ3,Saturn,SC
1J4GL48KX6W2,Jeep / Kaiser-Jeep / Willys- Jeep,Liberty
1GCCS14Z7M82,Chevrolet,S-10/T-10 Pickup
1D4HD58D74F2,Dodge,Durango (2004 on; see 402 for 1998-2003 models)
3D7MA48C54G2,Dodge,Ram Pickup
1FAFP40412F1,Ford,Mustang/Mustang II
JN1HZ16S6HX1,Datsun/Nissan,"Z-car, ZX"
2FDLF47M1KCA,Ford,Medium/Heavy – CBE
1G4HR52K7XH4,Buick / Opel,"LeSabre/Centurion/ Estate Wagon, Invicta, Custom, Limited, T-Type, Ltd, C.M.I, LE"
5TFRV541X7X0,Toyota,Tundra
1FUJBBCG74LN,Freightliner,Medium/Heavy - CBE
1FAFP6636WK2,Ford,Contour
1G2WP12K3XF2,Pontiac,Grand Prix (FWD)
SALAG25475A3,Land Rover,LR3
WBXPA93436WD,BMW,X3
1GBFG15M5T10,Chevrolet,G-series van
JS1GT75A3321,Suzuki,750cc-over
1G2NE12T4YM7,Pontiac,Grand AM
2G1WF55E1593,Chevrolet,Impala/Caprice
1GKCS13W5S25,GMC,Jimmy/Typhoon/Envoy
1GCFG25R5Y11,Chevrolet,G-series van
1FTYR14U4WTA,Ford,Ranger
JH2SC440X1M1,Honda,750 cc or greater
JTLKT3244640,Toyota,Scion xB (2004-2011 only.  See Scion for 2012 on.)
2GCEK19N5313,Chevrolet,"C, K, R, V-series pickup/Silverado"
1G6KD54Y42U2,Cadillac,"Deville/Fleetwood,Coupe de Ville, Sedan de Ville, Fleetwood Brougham, Fleetwood 60 Special, d`Elegan"
5NPET46C87H1,Hyundai,Sonata
1B3EL36R92N2,Dodge,Stratus
1N4AB41D3TC7,Datsun/Nissan,Sentra
1GKCS13W1122,GMC,Jimmy/Typhoon/Envoy
1NXBB02E1VZ5,Toyota,Corolla
1G4AG55N9P64,Buick / Opel,Century
1LNHM81W34Y6,Lincoln,Continental (thru '81)/ Town Car
4F4CR12AXTTM,Mazda,Pickup/ B-Series Pickup
1GEEH90Y11U5,Cadillac,Limousine
1G3WH52H62F2,Oldsmobile,Intrigue
1GTCS19E5782,GMC,Canyon
3GNEC13T22G1,Chevrolet,Avalanche
1FTYR10D42PA,Ford,Ranger
1FDKF38F8SNA,Ford,Medium/Heavy – CBE
1G2ZG5584641,Pontiac,G6
JYACB06Y05A0,Yamaha,51-124cc
JY43GG0303C0,Yamaha,125-349cc (ATV)
1J4FY29S4PP2,Jeep / Kaiser-Jeep / Willys- Jeep,YJ series/Wrangler
1GNEC13Z66R1,Chevrolet,Fullsize Blazer/Tahoe
3N1CB51D84L8,Datsun/Nissan,Sentra
5Y2SL64873Z4,Pontiac,Vibe
4T1BK46K27U0,Toyota,Camry
JYARJ16E78A0,Yamaha,Unknown cc
1FDWE35S7YHA,Ford,E-Series Van/Econoline
1GCCS1360582,Chevrolet,Colorado
1GTGG25V6612,GMC,G-series van/Savana
1G3NL52E01C1,Oldsmobile,Achieva/Alero
1GDHC24U93E1,GMC,"C, K, R, V-series pickup/     Sierra"
1B7MF3366XJ5,Dodge,"Medium/Heavy Pickup (pickup-style only – over 10,000 lbs)"
1FTPW12525KE,Ford,F-Series pickup
1G8ZK5277YZ2,Saturn,SL
RFTFB50A62L0,Other Make,Unknown cc
1G2WP52K5XF2,Pontiac,Grand Prix (FWD)
1ZVFT80N2551,Ford,Mustang/Mustang II
1FDXE45S58DB,Ford,E-Series Van/Econoline
4M2ZV1117WDJ,Mercury,Villager
JTJGA31U6400,Lexus,RX330/350/400h
1GCBS14E2K22,Chevrolet,S-10/T-10 Pickup
1FMZU67EX2UC,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
2B4GP44R8XR1,Dodge,Caravan/Grand Caravan
3GNEK13T13G2,Chevrolet,Avalanche
1GCEC14R5VZ2,Chevrolet,"C, K, R, V-series pickup/Silverado"
1C3EL55R85N6,Chrysler,Sebring
2T1AE94A0NC1,Toyota,Corolla
JN8HD17Y6SW0,Datsun/Nissan,Pathfinder
1LNHM83W61Y6,Lincoln,Continental (thru '81)/ Town Car
2D4RN5D16AR2,Dodge,Caravan/Grand Caravan
JT2SK12E8N00,Toyota,Camry
1HD1DTL14LY5,Harley-Davidson,750cc or greater
1GCHK23D76F2,Chevrolet,"C, K, R, V-series pickup/Silverado"
1FTWW33FXYEE,Ford,F-Series pickup
WBABN33481JW,BMW,3-series
2G2FV22G0W22,Pontiac,Firebird/Trans AM
1GNDS13S5521,Chevrolet,Fullsize Blazer/Tahoe
1G8ZK5271XZ2,Saturn,SL
1GNEC16Z05J1,Chevrolet,Suburban (from 2004 on; see 431 for 1950-2003)
1GYEE6374501,Cadillac,SRX
KMHDN45D32U4,Hyundai,Elantra
JT5FG02T3T00,Toyota,Celica
1ZVBP8AN3A51,Ford,Mustang/Mustang II
3GNEC12057G1,Chevrolet,Avalanche
JB3AM44H9SY0,Dodge,Stealth
JH2MC13039K5,Honda,125-349 cc
1G1YY22G3Y51,Chevrolet,Corvette
2A8HR44H28R7,Chrysler,Town and Country
WBANA73554B8,BMW,3-series
1G4BR82P6SR4,Buick / Opel,Roadmaster
1GNDS13S8322,Chevrolet,"TrailBlazer (2003 on; for 2002 model, see 401)"
KMHCG45C51U1,Hyundai,Accent
1HGCD5638TA2,Honda,Accord
1G4CW52K3TH6,Buick / Opel,"Electra/Electra 225/ Park Limited, Park Avenue, Ultra, Base"
JS1GW71A5621,Suzuki,750cc-over
1LNHM81WX5Y6,Lincoln,Continental (thru '81)/ Town Car
JALC4B143Y70,Isuzu,"Medium/Heavy – COE, low entry"
1GNDX03E62D2,Chevrolet,Venture
JHMEH6243TS0,Honda,"Civic/CRX, del Sol"
1HD1HAZ1X3K8,Harley-Davidson,750cc or greater
1FMRU17W62LA,Ford,Expedition
1FTYY95W9RVA,Ford,Medium/Heavy – CBE
JM1BK3439818,Mazda,Mazda3
JS1GN79A9621,Suzuki,450-749cc
JH2PC21023M4,Honda,450-749 cc
JTLKT3246502,Toyota,Scion xB (2004-2011 only.  See Scion for 2012 on.)
JS1VS53A1Y21,Suzuki,750cc-over
1GHDX13E31D2,Oldsmobile,Silhouette
1FAHP3FN2AW1,Ford,Focus
JT8UF22E5S00,Lexus,LS
JS1VS54A5221,Suzuki,750cc-over
2HGFG128X7H5,Honda,"Civic/CRX, del Sol"
15GGD2717A11,Gillig,Bus**: Conventional (Engine out front)
1HD1FC4189Y6,Harley-Davidson,750cc or greater
JH4DC530X6S0,Acura,RSX
1HD1GDV3X3K3,Harley-Davidson,750cc or greater
1FTNX20S6XEC,Ford,F-Series pickup
2G1FP22P4S21,Chevrolet,Camaro
3G1JC5246WS8,Chevrolet,Cavalier
KLAJB82Z4YK5,Daewoo,Nubira
1FTZR15X2WPB,Ford,Ranger
JH2RC50038M4,Honda,450-749 cc
1B7GG26Y6NS5,Dodge,Dakota
1FUYDDYB61DG,Freightliner,Medium/Heavy - CBE
19UUA8F52AA0,Acura,TL
1B7FL26X1NS5,Dodge,Dakota
2G1WL52M3V91,Chevrolet,Lumina
2FTZF0822XCA,Ford,F-Series pickup
1G3HN6932GW3,Oldsmobile,Delta 88/LSS
JTJGF10U2201,Lexus,RX300/350
1FTEF15Y5PNA,Ford,F-Series pickup
4M2ZU86P1YUJ,Mercury,Mountaineer
1G1NE52J4162,Chevrolet,Malibu/Malibu Maxx
2T1KR32EX5C4,Toyota,Matrix
2FTJW35M4PCA,Ford,F-Series pickup
3D7MX49A97G8,Dodge,"Medium/Heavy Pickup (pickup-style only – over 10,000 lbs)"
3B7HC12Y31G1,Dodge,Ram Pickup
1FTCR10S6FUA,Ford,Ranger
1FTRE1428WHB,Ford,E-Series Van/Econoline
JS1GT75A6421,Suzuki,750cc-over
JTDBT1232350,Toyota,ECHO
4TAWN72N3YZ5,Toyota,Tacoma
2XKBDE9X0SM6,Kenworth,Medium/Heavy - CBE
3GNEC16T81G1,Chevrolet,"C, K, R, V-series pickup/Silverado"
1GTCS14R4P05,GMC,S15/T15/Sonoma
KNADE163X762,KIA,Rio/Rio5
3B7HC12Y4WG1,Dodge,Ram Pickup
2GTEC19R8V15,GMC,"C, K, R, V-series pickup/     Sierra"
JKAVN2C157A0,Kawasaki,Unknown cc
1G1JC5246W72,Chevrolet,Cavalier
1FMDU32X8TUA,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1HGEJ6129WL0,Honda,"Civic/CRX, del Sol"
JS2RA41S4351,Suzuki,Aerio
1G8ZK52781Z2,Saturn,SL
1FUJA6CG02LK,Freightliner,Medium/Heavy – COE high entry
4A3AB36F29E0,Mitsubishi,Galant
1FUJBBCG82LJ,Freightliner,Medium/Heavy - CBE
1G2NE52E15M1,Pontiac,Grand AM
2G1WB55K1791,Chevrolet,Impala/Caprice
JT2MX73E6H01,Toyota,Cressida
1G2NF12F22C1,Pontiac,Grand AM
2HSCUAPR38C6,International Harvester/Navistar,Medium/Heavy - CBE
KLAVA6924XB1,Daewoo,Leganza
2HSCHAMR72C0,International Harvester/Navistar,Medium/Heavy - CBE
2FAFP74W5XX1,Ford,Crown Victoria
1FDXJ75C9NVA,Ford,Bus**: Conventional (Engine out front)
2GCEC19V5413,Chevrolet,"C, K, R, V-series pickup/Silverado"
1GNEK13T2YJ1,Chevrolet,Fullsize Blazer/Tahoe
1J4FA59SX2P7,Jeep / Kaiser-Jeep / Willys- Jeep,YJ series/Wrangler
JH2RC1017DM0,Honda,450-749 cc
1GNDS13S3224,Chevrolet,"S-10 Blazer/TrailBlazer (2002 only; for 2003 on, see 403)"
4V4NC9TH24N3,Volvo,Medium/Heavy – CBE
1FTNE24W78DA,Ford,E-Series Van/Econoline
1FMDU34X0PUD,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1FMDU32X6PUE,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1G8ZF528X2Z2,Saturn,SL
3GCEC14X26G2,Chevrolet,"C, K, R, V-series pickup/Silverado"
1J4G248S2YC3,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
1GTHK236X7F5,GMC,"C, K, R, V-series pickup/     Sierra"
1FTRW08L91KE,Ford,F-Series pickup
2T1KR32E06C5,Toyota,Matrix
5TENX22NX7Z3,Toyota,Tacoma
JYARN17E87A0,Yamaha,750cc or greater
1T7HN3B2X110,Thomas Built,Bus**: Conventional (Engine out front)
LYDTCFPF6812,Other Make,Unknown cc
1G8ZK5271TZ1,Saturn,SL
1GMDU23E83D1,Pontiac,Trans Sport/ Montana/SV6
1FMZU63E5YUB,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1J4PR4GK1AC1,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
LBXTCK9G69X0,Other Make,Unknown cc
1N6ND11S5JC3,Datsun/Nissan,Pathfinder
3GNEC16R3XG1,Chevrolet,"C, K, R, V-series pickup/Silverado"
KNAFE2216956,KIA,Spectra/Spectra5
JYA1TEE04SA0,Yamaha,750cc or greater
1P4GP45G5YB5,Plymouth,"Voyager (minivan) (2001 and on, see Chrysler)"
2MEHM75W14X6,Mercury,Marquis/Monterey (car version; for van version 2004 on see code 444) /Grand Marquis
JS3TE9479641,Suzuki,Grand Vitara (2003 on; see model 402 for models prior to 2003)
2FAHP71W13X1,Ford,Crown Victoria
1N4AL21E88C2,Datsun/Nissan,Altima
1FMPU18L0YLB,Ford,Expedition
4X7012518,Yamaha,750cc or greater
1FMDU35P4VZB,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
1GYFK66837R3,Cadillac,Escalade/ESV (from 2004 on; see 431 for 2003 only)
JKAVN2C108A0,Kawasaki,Unknown cc
1C3EL65U51N5,Chrysler,Sebring
1G6KS54Y7YU1,Cadillac,Seville
2MEFM75W02X6,Mercury,Marquis/Monterey (car version; for van version 2004 on see code 444) /Grand Marquis
JNKAY01E27M3,Infiniti,M35/M37/M45/M56
KL1TG56607B1,Chevrolet,Aveo/Aveo 5
2MEFM75W8YX6,Mercury,Marquis/Monterey (car version; for van version 2004 on see code 444) /Grand Marquis
1HD1GPW104K3,Harley-Davidson,750cc or greater
JM1BG2243R07,Mazda,323/GLC/ Protégé/ Protégé5
1J4FT27PXYL1,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
JH2RC4603XM1,Honda,750 cc or greater
JS1GR7KAX621,Suzuki,750cc-over
1FMYU02Z05KC,Ford,Escape
JTJGA31UX400,Lexus,RX330/350/400h
YV1AX8849G12,Volvo,240 series*/DL/GL/GLT
1D4HB48N86F1,Dodge,Durango (2004 on; see 402 for 1998-2003 models)
2FABP74FXKX1,Ford,Crown Victoria
KNADC1231261,KIA,Rio/Rio5
1GCCS14H8381,Chevrolet,S-10/T-10 Pickup
1G6KD52B5SU2,Cadillac,"Deville/Fleetwood,Coupe de Ville, Sedan de Ville, Fleetwood Brougham, Fleetwood 60 Special, d`Elegan"
5N1ED28T2YC5,Datsun/Nissan,Xterra
2FAFP71W26X1,Ford,Crown Victoria
1FMZK05185GA,Ford,Freestyle
JKBZXNA126A0,Kawasaki,750cc or greater
1J4G258N3YC4,Jeep / Kaiser-Jeep / Willys- Jeep,Cherokee (1984-on)
1N4BL11D56C2,Datsun/Nissan,Altima
1FAFP4046WF1,Ford,Mustang/Mustang II
1HGCM82663A0,Honda,Accord
1G4HP54K4142,Buick / Opel,"LeSabre/Centurion/ Estate Wagon, Invicta, Custom, Limited, T-Type, Ltd, C.M.I, LE"
JTDAT1236101,Toyota,ECHO
3VWEF71K67M0,Volkswagen,Jetta/Jetta SportsWagen
JM1BJ2223Y02,Mazda,323/GLC/ Protégé/ Protégé5
1D8GT28K17W6,Dodge,Nitro
JTKDE177X600,Toyota,Scion tC (2005-2011 only.  See Scion for 2012 on.)
1GAHG39U6411,Chevrolet,G-series van
JH2PC37085M2,Honda,450-749 cc
4N2ZN15T51D8,Datsun/Nissan,Quest
1GCCS1446R81,Chevrolet,S-10/T-10 Pickup
1FTRW07L21KA,Ford,F-Series pickup
1FMYU22X6WUB,Ford,Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport
WMWMF73509TT,Other Import,Mini-Cooper
1GCEK19Z36Z2,Chevrolet,"C, K, R, V-series pickup/Silverado"
1FTPX14534NA,Ford,F-Series pickup
JS1VT51AXV21,Suzuki,750cc-over
2GCEC19V4611,Chevrolet,"C, K, R, V-series pickup/Silverado"
JN8DR09X51W5,Datsun/Nissan,Pathfinder
JT8BF28G2W50,Lexus,ES-250/300/300h/330/ 350
JH2PC37025M2,Honda,450-749 cc
JM3LW28Y5101,Mazda,MPV
4S2CK58W9W43,Isuzu,Rodeo/ Rodeo Sport
JKAZX4P187A0,Kawasaki,Unknown cc
1NXBR32E77Z9,Toyota,Corolla
4T1BG22K1WU2,Toyota,Camry
5TFRV54147X0,Toyota,Tundra
4T1SV21EXLU2,Toyota,Camry
1N4BA41E18C8,Datsun/Nissan,810/Maxima
1GNDT13S8424,Chevrolet,"TrailBlazer (2003 on; for 2002 model, see 401)"
2GCEK19R2T11,Chevrolet,"C, K, R, V-series pickup/Silverado"
WMWRE33505TL,Other Import,Mini-Cooper
WBAGC8310NDC,BMW,7-series
1B4GP44G4WB6,Dodge,Caravan/Grand Caravan
JTDDR32T3401,Toyota,Celica
1N6ED26T14C4,Datsun/Nissan,Frontier (1998 on)
1G2HX52K5W42,Pontiac,Bonneville/Catalina/ Parisienne
